pose.position.x,pose.position.y,pose.position.z
0.0016220156221811739,-0.0020782496780857957,-0.6124171050398258
0.0016811686335514498,-0.002236345659396676,-0.6123005746315622
0.0015140593221198385,-0.001759736224723888,-0.6125474499625784
0.0015140593221198385,-0.001759736224723888,-0.6125474499625784
0.0015140593221198385,-0.001759736224723888,-0.6125474499625784
0.0015140593221198385,-0.001759736224723888,-0.6125474499625784
0.0015140593221198385,-0.001759736224723888,-0.6125474499625784
0.0015140593221198385,-0.001759736224723888,-0.6125474499625784
0.0014853813253980414,-0.0016270330921840876,-0.6126349933425531
0.0016329765430697794,-0.0014971586623639065,-0.6126771737534193
0.0016329765430697794,-0.0014971586623639065,-0.6126771737534193
0.0016632289904613166,-0.001335749267473074,-0.6126347556321007
0.0016632289904613166,-0.001335749267473074,-0.6126347556321007
0.0016201718458446752,-0.0010701435687335286,-0.6126678717320606
0.0018087318333093023,-0.0021908289356367995,-0.6128372312287398
0.0018087318333093023,-0.0021908289356367995,-0.6128372312287398
0.0018087318333093023,-0.0021908289356367995,-0.6128372312287398
0.0018087318333093023,-0.0021908289356367995,-0.6128372312287398
0.0018087318333093023,-0.0021908289356367995,-0.6128372312287398
0.0017524788140603938,-0.0019346016858163167,-0.6128149437666373
0.0017524788140603938,-0.0019346016858163167,-0.6128149437666373
0.0017524788140603938,-0.0019346016858163167,-0.6128149437666373
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.0018685139899714878,-0.001913018884123808,-0.6128179904612134
0.001507102569659045,-0.0025088268247703896,-0.6123632663986928
0.001507102569659045,-0.0025088268247703896,-0.6123632663986928
0.001507102569659045,-0.0025088268247703896,-0.6123632663986928
0.0014104269245787415,-0.002545928151753073,-0.6122321949755771
0.0014104269245787415,-0.002545928151753073,-0.6122321949755771
0.0015570375879466023,-0.0022555417970072907,-0.612691941286643
0.0015570375879466023,-0.0022555417970072907,-0.612691941286643
0.0015570375879466023,-0.0022555417970072907,-0.612691941286643
0.0015570375879466023,-0.0022555417970072907,-0.612691941286643
0.0017502961814365229,-0.002258652583067794,-0.6127594601125367
0.0017502961814365229,-0.002258652583067794,-0.6127594601125367
0.001719899329518528,-0.0020564017620476206,-0.6126455643906467
0.001719899329518528,-0.0020564017620476206,-0.6126455643906467
0.001766985938549201,-0.002332326807431971,-0.6125751459543354
0.001766985938549201,-0.002332326807431971,-0.6125751459543354
0.0018501668741090277,-0.002362495281586303,-0.6126424678632887
0.0018501668741090277,-0.002362495281586303,-0.6126424678632887
0.0018501668741090277,-0.002362495281586303,-0.6126424678632887
0.0018501668741090277,-0.002362495281586303,-0.6126424678632887
0.0018501668741090277,-0.002362495281586303,-0.6126424678632887
0.0018501668741090277,-0.002362495281586303,-0.6126424678632887
0.0018501668741090277,-0.002362495281586303,-0.6126424678632887
0.0018684858300994107,-0.0020637974129564234,-0.6129842590214952
0.0018684858300994107,-0.0020637974129564234,-0.6129842590214952
0.0018684858300994107,-0.0020637974129564234,-0.6129842590214952
0.0018684858300994107,-0.0020637974129564234,-0.6129842590214952
0.0019193311738541674,-0.0026450654607106604,-0.612837775992452
0.0019193311738541674,-0.0026450654607106604,-0.612837775992452
0.0017954433249167299,-0.002675110897245806,-0.6128823279367285
0.0017954433249167299,-0.002675110897245806,-0.6128823279367285
0.001951528402981033,-0.0027015302679215345,-0.6129260783776791
0.001951528402981033,-0.0027015302679215345,-0.6129260783776791
0.001951528402981033,-0.0027015302679215345,-0.6129260783776791
0.001924731651420015,-0.0026925049672484294,-0.6129742191380566
0.001924731651420015,-0.0026925049672484294,-0.6129742191380566
0.0019099735881819044,-0.0024153652520213383,-0.6130053856393316
0.0019099735881819044,-0.0024153652520213383,-0.6130053856393316
0.0019179765941754207,-0.0026242220807495787,-0.61267504172741
0.0019179765941754207,-0.0026242220807495787,-0.61267504172741
0.0019179765941754207,-0.0026242220807495787,-0.61267504172741
0.0020620184070062613,-0.0029738792199226205,-0.6126159261034605
0.0020620184070062613,-0.0029738792199226205,-0.6126159261034605
0.0022874763218254544,-0.002489763803233177,-0.6127565822287503
0.0022874763218254544,-0.002489763803233177,-0.6127565822287503
0.0019519120789040093,-0.0019706520629712183,-0.6128575641187297
0.002009641204542439,-0.002195848658155406,-0.612804422950802
0.0021554594137365166,-0.002418145160575324,-0.6127905179420212
0.0021554594137365166,-0.002418145160575324,-0.6127905179420212
0.0018058102940041577,-0.002833200762353655,-0.6123272370995264
0.0018058102940041577,-0.002833200762353655,-0.6123272370995264
0.0018058102940041577,-0.002833200762353655,-0.6123272370995264
0.0018058102940041577,-0.002833200762353655,-0.6123272370995264
0.0015514969234380785,-0.002832361327262636,-0.6122308706902132
0.0016678013963568339,-0.002954243045114073,-0.612156767209824
0.0016678013963568339,-0.002954243045114073,-0.612156767209824
0.0016678013963568339,-0.002954243045114073,-0.612156767209824
0.0016678013963568339,-0.002954243045114073,-0.612156767209824
0.0016678013963568339,-0.002954243045114073,-0.612156767209824
0.0020246884244377243,-0.0033574971546090084,-0.6124131286889425
0.0020246884244377243,-0.0033574971546090084,-0.6124131286889425
0.0019271809645744916,-0.003017094857090859,-0.6125769673290863
0.001938323636770798,-0.0033722507197750974,-0.6123551296181987
0.001938323636770798,-0.0033722507197750974,-0.6123551296181987
0.00201118496466674,-0.003512510880846657,-0.6122214629197955
0.00201118496466674,-0.003512510880846657,-0.6122214629197955
0.00201118496466674,-0.003512510880846657,-0.6122214629197955
0.0021410550744388156,-0.003731701260855924,-0.6120492898010879
0.0021410550744388156,-0.003731701260855924,-0.6120492898010879
0.0020113330124329268,-0.0037475882339826384,-0.6120609228132533
0.0020113330124329268,-0.0037475882339826384,-0.6120609228132533
0.0020113330124329268,-0.0037475882339826384,-0.6120609228132533
0.0020113330124329268,-0.0037475882339826384,-0.6120609228132533
0.0020113330124329268,-0.0037475882339826384,-0.6120609228132533
0.0020113330124329268,-0.0037475882339826384,-0.6120609228132533
0.002229793567777904,-0.0016864713150725207,-0.6131175038954707
0.002229793567777904,-0.0016864713150725207,-0.6131175038954707
0.002229793567777904,-0.0016864713150725207,-0.6131175038954707
0.0022685252500043696,-0.0019007589214064112,-0.6128647422741397
0.0023281563873649054,-0.0019475523224707545,-0.6128051973925428
0.0023281563873649054,-0.0019475523224707545,-0.6128051973925428
0.002122584425630195,-0.0022228623712610826,-0.612836910890734
0.002122584425630195,-0.0022228623712610826,-0.612836910890734
0.002122584425630195,-0.0022228623712610826,-0.612836910890734
0.002122584425630195,-0.0022228623712610826,-0.612836910890734
0.0021391407510416567,-0.0018952396359049593,-0.6129457201621067
0.0021391407510416567,-0.0018952396359049593,-0.6129457201621067
0.0021391407510416567,-0.0018952396359049593,-0.6129457201621067
0.0021391407510416567,-0.0018952396359049593,-0.6129457201621067
0.0021391407510416567,-0.0018952396359049593,-0.6129457201621067
0.0021391407510416567,-0.0018952396359049593,-0.6129457201621067
0.0020494301240895187,-0.0019483211677294183,-0.6129658045527848
0.0025986052905017923,-0.0021339437423563345,-0.6126267702897786
0.0025986052905017923,-0.0021339437423563345,-0.6126267702897786
0.0025986052905017923,-0.0021339437423563345,-0.6126267702897786
0.0025986052905017923,-0.0021339437423563345,-0.6126267702897786
0.0025986052905017923,-0.0021339437423563345,-0.6126267702897786
0.0025986052905017923,-0.0021339437423563345,-0.6126267702897786
0.0025986052905017923,-0.0021339437423563345,-0.6126267702897786
0.002673303584382821,-0.0015542338357537467,-0.6124872118898299
0.002673303584382821,-0.0015542338357537467,-0.6124872118898299
0.002673303584382821,-0.0015542338357537467,-0.6124872118898299
0.002673303584382821,-0.0015542338357537467,-0.6124872118898299
0.002864695319028285,-0.001426197136417737,-0.612433137121343
0.002864695319028285,-0.001426197136417737,-0.612433137121343
0.002865147719076914,-0.0016918601087575447,-0.6127315527992744
0.002865147719076914,-0.0016918601087575447,-0.6127315527992744
0.002865147719076914,-0.0016918601087575447,-0.6127315527992744
0.002865147719076914,-0.0016918601087575447,-0.6127315527992744
0.002865147719076914,-0.0016918601087575447,-0.6127315527992744
0.0029728101578015897,-0.0014288268428264746,-0.6126690938628141
0.0029728101578015897,-0.0014288268428264746,-0.6126690938628141
0.0032057783687267677,-0.0010142603333936867,-0.6125905857860712
0.0032057783687267677,-0.0010142603333936867,-0.6125905857860712
0.0033802484456160247,-0.0007541490090817242,-0.61268871622505
0.00322834632836512,-0.0012028818864487925,-0.6126908134831
0.00322834632836512,-0.0012028818864487925,-0.6126908134831
0.00322834632836512,-0.0012028818864487925,-0.6126908134831
0.00322834632836512,-0.0012028818864487925,-0.6126908134831
0.00339023769955101,-0.0007766587884523763,-0.6126886202403788
0.00339023769955101,-0.0007766587884523763,-0.6126886202403788
0.00339023769955101,-0.0007766587884523763,-0.6126886202403788
0.00339023769955101,-0.0007766587884523763,-0.6126886202403788
0.003481289443819781,-0.0005209774143463363,-0.6126832599638871
0.003481289443819781,-0.0005209774143463363,-0.6126832599638871
0.0038429137320724564,-0.0011492460105095902,-0.612488628502587
0.0038429137320724564,-0.0011492460105095902,-0.612488628502587
0.0038429137320724564,-0.0011492460105095902,-0.612488628502587
0.0038429137320724564,-0.0011492460105095902,-0.612488628502587
0.0038429137320724564,-0.0011492460105095902,-0.612488628502587
0.004167404771764961,-0.0005124036920304745,-0.6125693351879747
0.004167404771764961,-0.0005124036920304745,-0.6125693351879747
0.004217874236637502,-0.000274247518707254,-0.6125944139843714
0.004217874236637502,-0.000274247518707254,-0.6125944139843714
0.004537951843714442,4.8426352624698335e-05,-0.6126406018207815
0.004537951843714442,4.8426352624698335e-05,-0.6126406018207815
0.004537951843714442,4.8426352624698335e-05,-0.6126406018207815
0.004765460544848933,-0.00027748808491216107,-0.6127250485106621
0.004765460544848933,-0.00027748808491216107,-0.6127250485106621
0.004765460544848933,-0.00027748808491216107,-0.6127250485106621
0.004765460544848933,-0.00027748808491216107,-0.6127250485106621
0.004765460544848933,-0.00027748808491216107,-0.6127250485106621
0.005126478007928609,0.00010736051858078934,-0.6126906111287659
0.0052973294934666425,0.00020914730017744515,-0.6126672260693387
0.0052973294934666425,0.00020914730017744515,-0.6126672260693387
0.005771895952968559,0.0006057137886965162,-0.6125824201904568
0.005771895952968559,0.0006057137886965162,-0.6125824201904568
0.005771895952968559,0.0006057137886965162,-0.6125824201904568
0.005771895952968559,0.0006057137886965162,-0.6125824201904568
0.005771895952968559,0.0006057137886965162,-0.6125824201904568
0.005771895952968559,0.0006057137886965162,-0.6125824201904568
0.005771895952968559,0.0006057137886965162,-0.6125824201904568
0.006351420430711729,0.0016252914091929504,-0.6128008549698423
0.006351420430711729,0.0016252914091929504,-0.6128008549698423
0.006351420430711729,0.0016252914091929504,-0.6128008549698423
0.006351420430711729,0.0016252914091929504,-0.6128008549698423
0.007019806353558917,0.002607999219395103,-0.61281651222089
0.007246888094235725,0.0019345936686433734,-0.6125927183498948
0.007246888094235725,0.0019345936686433734,-0.6125927183498948
0.007246888094235725,0.0019345936686433734,-0.6125927183498948
0.007246888094235725,0.0019345936686433734,-0.6125927183498948
0.007880862170361443,0.002215999289409293,-0.6126135795456487
0.007880862170361443,0.002215999289409293,-0.6126135795456487
0.007880862170361443,0.002215999289409293,-0.6126135795456487
0.00815431540526048,0.002527212553822559,-0.6126148175914912
0.00815431540526048,0.002527212553822559,-0.6126148175914912
0.008514852269048962,0.001954845001895479,-0.6124563842458532
0.008514852269048962,0.001954845001895479,-0.6124563842458532
0.008514852269048962,0.001954845001895479,-0.6124563842458532
0.008514852269048962,0.001954845001895479,-0.6124563842458532
0.008514852269048962,0.001954845001895479,-0.6124563842458532
0.008935618275851246,0.0019312901782669804,-0.6123921651367672
0.009351984718652463,0.0018845899728683426,-0.612344996018165
0.010052927292039337,0.0019728104554681152,-0.6122931525351848
0.010052927292039337,0.0019728104554681152,-0.6122931525351848
0.010274141829765347,0.0019147224786751531,-0.6122554643801347
0.01112787892236114,0.0019948495926139912,-0.6125250042868001
0.01112787892236114,0.0019948495926139912,-0.6125250042868001
0.01112787892236114,0.0019948495926139912,-0.6125250042868001
0.01112787892236114,0.0019948495926139912,-0.6125250042868001
0.01112787892236114,0.0019948495926139912,-0.6125250042868001
0.011531778061460248,0.0019051972079534108,-0.6125352615463496
0.012276377495306365,0.0018565793165134922,-0.6125021229698099
0.01269739119359519,0.0019452652513980869,-0.6124972827828243
0.01269739119359519,0.0019452652513980869,-0.6124972827828243
0.01269739119359519,0.0019452652513980869,-0.6124972827828243
0.013228081080825745,0.001997199911117417,-0.6123900626403461
0.013228081080825745,0.001997199911117417,-0.6123900626403461
0.013228081080825745,0.001997199911117417,-0.6123900626403461
0.013536375510567758,0.0018131897720598483,-0.6122780646941985
0.013536375510567758,0.0018131897720598483,-0.6122780646941985
0.013536375510567758,0.0018131897720598483,-0.6122780646941985
0.013927735924527541,0.0016867651760952417,-0.6121450078484717
0.014380654943004997,0.0012344042119410543,-0.6119873302436386
0.014831699321298637,0.0010370115920945357,-0.6118582509566671
0.015465699991164265,0.001690633517713185,-0.6125660401902691
0.015465699991164265,0.001690633517713185,-0.6125660401902691
0.015465699991164265,0.001690633517713185,-0.6125660401902691
0.015465699991164265,0.001690633517713185,-0.6125660401902691
0.015465699991164265,0.001690633517713185,-0.6125660401902691
0.015730462179172976,0.0014653827677984282,-0.6125037765271607
0.016350266245602464,0.00046604795193593566,-0.6123005851369433
0.016350266245602464,0.00046604795193593566,-0.6123005851369433
0.016579699398578104,0.0002084730386323193,-0.6122333580854767
0.016851364029665923,0.00031788220693491215,-0.6125443234455864
0.016851364029665923,0.00031788220693491215,-0.6125443234455864
0.016851364029665923,0.00031788220693491215,-0.6125443234455864
0.016851364029665923,0.00031788220693491215,-0.6125443234455864
0.016851364029665923,0.00031788220693491215,-0.6125443234455864
0.016851364029665923,0.00031788220693491215,-0.6125443234455864
0.01716040618354904,5.823146117912327e-05,-0.6124785692198619
0.017336445342702546,-0.00033019091485281087,-0.6123829362481135
0.017336445342702546,-0.00033019091485281087,-0.6123829362481135
0.017336445342702546,-0.00033019091485281087,-0.6123829362481135
0.017614425567623826,-0.000495818557321792,-0.61240392577793
0.017981961237984987,-0.0004978496131444959,-0.6127382315656309
0.017981961237984987,-0.0004978496131444959,-0.6127382315656309
0.01819129248774076,-0.0005367892856516028,-0.6127497791097964
0.01819129248774076,-0.0005367892856516028,-0.6127497791097964
0.01819129248774076,-0.0005367892856516028,-0.6127497791097964
0.01819129248774076,-0.0005367892856516028,-0.6127497791097964
0.01819129248774076,-0.0005367892856516028,-0.6127497791097964
0.018464516994037335,-0.000528771291998671,-0.6127883618300122
0.01880509936598466,-0.0005161432057564561,-0.6129018932722315
0.01880509936598466,-0.0005161432057564561,-0.6129018932722315
0.018889798611585126,-0.0004223215244200224,-0.6129036335012762
0.018889798611585126,-0.0004223215244200224,-0.6129036335012762
0.01907217724857735,-0.0003958427572773786,-0.6129159874181643
0.01907217724857735,-0.0003958427572773786,-0.6129159874181643
0.01926572478072243,-0.001554013970208009,-0.6128153287405913
0.01926572478072243,-0.001554013970208009,-0.6128153287405913
0.01926572478072243,-0.001554013970208009,-0.6128153287405913
0.01926572478072243,-0.001554013970208009,-0.6128153287405913
0.01926572478072243,-0.001554013970208009,-0.6128153287405913
0.019785992861363483,-0.0011870890321710615,-0.6126249636674908
0.019785992861363483,-0.0011870890321710615,-0.6126249636674908
0.020297173996447877,-0.0012495105894522488,-0.6125024010578946
0.02049857959136517,-0.0011037907486028762,-0.6124320511077416
0.02049857959136517,-0.0011037907486028762,-0.6124320511077416
0.02056408889468394,-0.001414610974062746,-0.6128735172179305
0.02056408889468394,-0.001414610974062746,-0.6128735172179305
0.02056408889468394,-0.001414610974062746,-0.6128735172179305
0.02139377204385934,-0.0010139033279049016,-0.6128631377747777
0.02139377204385934,-0.0010139033279049016,-0.6128631377747777
0.02139377204385934,-0.0010139033279049016,-0.6128631377747777
0.02139377204385934,-0.0010139033279049016,-0.6128631377747777
0.02166366031208495,-0.0008807777200042505,-0.6128685899366637
0.02166366031208495,-0.0008807777200042505,-0.6128685899366637
0.022299018450900144,-0.0003491490846759481,-0.6128718041894591
0.022299018450900144,-0.0003491490846759481,-0.6128718041894591
0.022299018450900144,-0.0003491490846759481,-0.6128718041894591
0.022299018450900144,-0.0003491490846759481,-0.6128718041894591
0.022299018450900144,-0.0003491490846759481,-0.6128718041894591
0.022299018450900144,-0.0003491490846759481,-0.6128718041894591
0.022299018450900144,-0.0003491490846759481,-0.6128718041894591
0.02381178468623334,-0.0003587566783139569,-0.6131500347128647
0.02381178468623334,-0.0003587566783139569,-0.6131500347128647
0.02427184188240796,-4.704588973579904e-05,-0.6131833398064624
0.0246960270842877,0.00033591669716859614,-0.6132280921719014
0.025156278843225802,0.001244431742315537,-0.6137788629373009
0.025156278843225802,0.001244431742315537,-0.6137788629373009
0.025156278843225802,0.001244431742315537,-0.6137788629373009
0.025549973368485978,0.0017121888003440939,-0.6138438874138853
0.026587469764239414,0.002822896148750485,-0.6140836142877478
0.026587469764239414,0.002822896148750485,-0.6140836142877478
0.02688789692786813,0.0030514960133600087,-0.6134786094872998
0.02688789692786813,0.0030514960133600087,-0.6134786094872998
0.02688789692786813,0.0030514960133600087,-0.6134786094872998
0.02688789692786813,0.0030514960133600087,-0.6134786094872998
0.02688789692786813,0.0030514960133600087,-0.6134786094872998
0.029014322686343363,0.005397229107816415,-0.6137042947642339
0.029014322686343363,0.005397229107816415,-0.6137042947642339
0.029014322686343363,0.005397229107816415,-0.6137042947642339
0.029583721043383183,0.006019218120906018,-0.6137815558271428
0.029583721043383183,0.006019218120906018,-0.6137815558271428
0.029583721043383183,0.006019218120906018,-0.6137815558271428
0.03018670026542681,0.006639268095812037,-0.6138400033302814
0.03018670026542681,0.006639268095812037,-0.6138400033302814
0.030537730915896955,0.006813573019271144,-0.6135097386099526
0.030537730915896955,0.006813573019271144,-0.6135097386099526
0.030537730915896955,0.006813573019271144,-0.6135097386099526
0.030537730915896955,0.006813573019271144,-0.6135097386099526
0.031973392430152556,0.007887686537095746,-0.6136429669181772
0.031973392430152556,0.007887686537095746,-0.6136429669181772
0.03238719410142108,0.008355991163820154,-0.6136525427051588
0.03238719410142108,0.008355991163820154,-0.6136525427051588
0.032813010486579114,0.008848480618421518,-0.6136757546878744
0.032813010486579114,0.008848480618421518,-0.6136757546878744
0.03286839680087089,0.008386933532620716,-0.6133395718402229
0.03286839680087089,0.008386933532620716,-0.6133395718402229
0.03286839680087089,0.008386933532620716,-0.6133395718402229
0.03286839680087089,0.008386933532620716,-0.6133395718402229
0.033242206732018754,0.008580829933709323,-0.6132917355871044
0.033806687585116256,0.008870317318443902,-0.6132618414188603
0.033806687585116256,0.008870317318443902,-0.6132618414188603
0.033806687585116256,0.008870317318443902,-0.6132618414188603
0.034199381485774144,0.008985031150951322,-0.6133394477297008
0.034199381485774144,0.008985031150951322,-0.6133394477297008
0.03407501646861264,0.009295864180327913,-0.6132526547747295
0.03407501646861264,0.009295864180327913,-0.6132526547747295
0.03407501646861264,0.009295864180327913,-0.6132526547747295
0.03407501646861264,0.009295864180327913,-0.6132526547747295
0.03407501646861264,0.009295864180327913,-0.6132526547747295
0.03482174700036969,0.009225663847636803,-0.6133653024439728
0.03482174700036969,0.009225663847636803,-0.6133653024439728
0.03506260701712328,0.00915752288222043,-0.6133893892499502
0.03506260701712328,0.00915752288222043,-0.6133893892499502
0.03506260701712328,0.00915752288222043,-0.6133893892499502
0.035439092194700185,0.008822479815465122,-0.6134600956985837
0.035439092194700185,0.008822479815465122,-0.6134600956985837
0.035439092194700185,0.008822479815465122,-0.6134600956985837
0.035439092194700185,0.008822479815465122,-0.6134600956985837
0.035439092194700185,0.008822479815465122,-0.6134600956985837
0.035339226180209654,0.008363644796051695,-0.6133758041490113
0.035761627606934264,0.007939216968113314,-0.61362191102536
0.035761627606934264,0.007939216968113314,-0.61362191102536
0.035761627606934264,0.007939216968113314,-0.61362191102536
0.035761627606934264,0.007939216968113314,-0.61362191102536
0.03624406365962917,0.00754855487234741,-0.6139316177496141
0.03624406365962917,0.00754855487234741,-0.6139316177496141
0.036388915691327704,0.0074411930942812204,-0.6140657970472179
0.036388915691327704,0.0074411930942812204,-0.6140657970472179
0.036388915691327704,0.0074411930942812204,-0.6140657970472179
0.036388915691327704,0.0074411930942812204,-0.6140657970472179
0.036388915691327704,0.0074411930942812204,-0.6140657970472179
0.035358801648705605,0.006254942842071789,-0.6138356716889098
0.0354817524579643,0.005828068331137824,-0.6138323743192259
0.0354817524579643,0.005828068331137824,-0.6138323743192259
0.03545326052837258,0.005491320653275596,-0.6138807413713687
0.035156099134926115,0.004902568922179359,-0.6135238623127169
0.035156099134926115,0.004902568922179359,-0.6135238623127169
0.03520814012970297,0.00469132087888776,-0.6136704372114892
0.03520814012970297,0.00469132087888776,-0.6136704372114892
0.03520814012970297,0.00469132087888776,-0.6136704372114892
0.03520814012970297,0.00469132087888776,-0.6136704372114892
0.035160037717836344,0.003819740997333179,-0.6137865058361764
0.035160037717836344,0.003819740997333179,-0.6137865058361764
0.035160037717836344,0.003819740997333179,-0.6137865058361764
0.035199392132548635,0.0037137950496979816,-0.6138336790107947
0.035199392132548635,0.0037137950496979816,-0.6138336790107947
0.035354133155934886,0.002729947054284067,-0.6138948837360956
0.035354133155934886,0.002729947054284067,-0.6138948837360956
0.03539542320654185,0.0025393849494266913,-0.6139423247152914
0.03539542320654185,0.0025393849494266913,-0.6139423247152914
0.03539542320654185,0.0025393849494266913,-0.6139423247152914
0.03539542320654185,0.0025393849494266913,-0.6139423247152914
0.03539542320654185,0.0025393849494266913,-0.6139423247152914
0.03547770084348034,0.00307818669268297,-0.6141868227139157
0.03547770084348034,0.00307818669268297,-0.6141868227139157
0.03547770084348034,0.00307818669268297,-0.6141868227139157
0.03563829787160588,0.0032744443087929557,-0.6142596825562855
0.03566449912533317,0.0032470106557528156,-0.6142661043688573
0.03566449912533317,0.0032470106557528156,-0.6142661043688573
0.03613880335497412,0.0031107778263362094,-0.6138621985165723
0.03613880335497412,0.0031107778263362094,-0.6138621985165723
0.03613880335497412,0.0031107778263362094,-0.6138621985165723
0.03613880335497412,0.0031107778263362094,-0.6138621985165723
0.03613880335497412,0.0031107778263362094,-0.6138621985165723
0.0365587797657464,0.00376138251563208,-0.6139056297200692
0.036700442651725264,0.004085873429523911,-0.6139324806093872
0.036700442651725264,0.004085873429523911,-0.6139324806093872
0.037221062414279055,0.004988511511345022,-0.6140117310047392
0.037969159210228885,0.004780920053545487,-0.6143023477664427
0.037969159210228885,0.004780920053545487,-0.6143023477664427
0.038271394364938434,0.005277060943434567,-0.6143608937137784
0.038271394364938434,0.005277060943434567,-0.6143608937137784
0.038271394364938434,0.005277060943434567,-0.6143608937137784
0.038271394364938434,0.005277060943434567,-0.6143608937137784
0.038271394364938434,0.005277060943434567,-0.6143608937137784
0.038271394364938434,0.005277060943434567,-0.6143608937137784
0.038271394364938434,0.005277060943434567,-0.6143608937137784
0.03865503992656706,0.005838389261624827,-0.6144197084283183
0.03984507749643635,0.008089739674554541,-0.6146600098330343
0.03984507749643635,0.008089739674554541,-0.6146600098330343
0.04020451937932785,0.008779513042422015,-0.61477328662447
0.04020451937932785,0.008779513042422015,-0.61477328662447
0.04020451937932785,0.008779513042422015,-0.61477328662447
0.04020451937932785,0.008779513042422015,-0.61477328662447
0.04020451937932785,0.008779513042422015,-0.61477328662447
0.04020451937932785,0.008779513042422015,-0.61477328662447
0.041594752126523735,0.008681172075633115,-0.6155369689677981
0.041594752126523735,0.008681172075633115,-0.6155369689677981
0.042454942524692035,0.010359198063217442,-0.6160053470270753
0.042454942524692035,0.010359198063217442,-0.6160053470270753
0.04294147600719182,0.011121268149668437,-0.6162503519690787
0.04294147600719182,0.011121268149668437,-0.6162503519690787
0.04294147600719182,0.011121268149668437,-0.6162503519690787
0.04339481885978658,0.01179318211109883,-0.6165119071301621
0.04339481885978658,0.01179318211109883,-0.6165119071301621
0.04431787621464345,0.011471665835299842,-0.6170391695812077
0.04431787621464345,0.011471665835299842,-0.6170391695812077
0.04431787621464345,0.011471665835299842,-0.6170391695812077
0.04431787621464345,0.011471665835299842,-0.6170391695812077
0.0457861864873689,0.014602937785508323,-0.6185278413768699
0.0457861864873689,0.014602937785508323,-0.6185278413768699
0.0457861864873689,0.014602937785508323,-0.6185278413768699
0.046071014580725884,0.01510770872754731,-0.618949943829565
0.046071014580725884,0.01510770872754731,-0.618949943829565
0.046071014580725884,0.01510770872754731,-0.618949943829565
0.046071014580725884,0.01510770872754731,-0.618949943829565
0.046071014580725884,0.01510770872754731,-0.618949943829565
0.046898792942248246,0.016948637674655632,-0.6187843100059488
0.046898792942248246,0.016948637674655632,-0.6187843100059488
0.04711879392872842,0.017316200454235542,-0.6191553934448053
